name,fid,url,srs
LHD_FXX_0580_6721_MNT_O_0M50_LAMB93_IGN69.tif,39650,"https://data.geopf.fr/wms-r/LHD_FXX_0580_6721_MNT_O_0M50_LAMB93_IGN69.tif?SERVICE=WMS&VERSION=1.3.0&EXCEPTIONS=text/xml&REQUEST=GetMap&LAYERS=IGNF_LIDAR-HD_MNT_ELEVATION.ELEVATIONGRIDCOVERAGE.LAMB93&FORMAT=image/geotiff&STYLES=&CRS=EPSG:2154&BBOX=579999.75,6720000.25,580999.75,6721000.25&WIDTH=2000&HEIGHT=2000&FILENAME=LHD_FXX_0580_6721_MNT_O_0M50_LAMB93_IGN69.tif",2154
LHD_FXX_0578_6726_MNT_O_0M50_LAMB93_IGN69.tif,39695,"https://data.geopf.fr/wms-r/LHD_FXX_0578_6726_MNT_O_0M50_LAMB93_IGN69.tif?SERVICE=WMS&VERSION=1.3.0&EXCEPTIONS=text/xml&REQUEST=GetMap&LAYERS=IGNF_LIDAR-HD_MNT_ELEVATION.ELEVATIONGRIDCOVERAGE.LAMB93&FORMAT=image/geotiff&STYLES=&CRS=EPSG:2154&BBOX=577999.75,6725000.25,578999.75,6726000.25&WIDTH=2000&HEIGHT=2000&FILENAME=LHD_FXX_0578_6726_MNT_O_0M50_LAMB93_IGN69.tif",2154
LHD_FXX_0575_6720_MNT_O_0M50_LAMB93_IGN69.tif,39708,"https://data.geopf.fr/wms-r/LHD_FXX_0575_6720_MNT_O_0M50_LAMB93_IGN69.tif?SERVICE=WMS&VERSION=1.3.0&EXCEPTIONS=text/xml&REQUEST=GetMap&LAYERS=IGNF_LIDAR-HD_MNT_ELEVATION.ELEVATIONGRIDCOVERAGE.LAMB93&FORMAT=image/geotiff&STYLES=&CRS=EPSG:2154&BBOX=574999.75,6719000.25,575999.75,6720000.25&WIDTH=2000&HEIGHT=2000&FILENAME=LHD_FXX_0575_6720_MNT_O_0M50_LAMB93_IGN69.tif",2154
LHD_FXX_0574_6719_MNT_O_0M50_LAMB93_IGN69.tif,39726,"https://data.geopf.fr/wms-r/LHD_FXX_0574_6719_MNT_O_0M50_LAMB93_IGN69.tif?SERVICE=WMS&VERSION=1.3.0&EXCEPTIONS=text/xml&REQUEST=GetMap&LAYERS=IGNF_LIDAR-HD_MNT_ELEVATION.ELEVATIONGRIDCOVERAGE.LAMB93&FORMAT=image/geotiff&STYLES=&CRS=EPSG:2154&BBOX=573999.75,6718000.25,574999.75,6719000.25&WIDTH=2000&HEIGHT=2000&FILENAME=LHD_FXX_0574_6719_MNT_O_0M50_LAMB93_IGN69.tif",2154
LHD_FXX_0573_6719_MNT_O_0M50_LAMB93_IGN69.tif,39770,"https://data.geopf.fr/wms-r/LHD_FXX_0573_6719_MNT_O_0M50_LAMB93_IGN69.tif?SERVICE=WMS&VERSION=1.3.0&EXCEPTIONS=text/xml&REQUEST=GetMap&LAYERS=IGNF_LIDAR-HD_MNT_ELEVATION.ELEVATIONGRIDCOVERAGE.LAMB93&FORMAT=image/geotiff&STYLES=&CRS=EPSG:2154&BBOX=572999.75,6718000.25,573999.75,6719000.25&WIDTH=2000&HEIGHT=2000&FILENAME=LHD_FXX_0573_6719_MNT_O_0M50_LAMB93_IGN69.tif",2154
LHD_FXX_0579_6726_MNT_O_0M50_LAMB93_IGN69.tif,39783,"https://data.geopf.fr/wms-r/LHD_FXX_0579_6726_MNT_O_0M50_LAMB93_IGN69.tif?SERVICE=WMS&VERSION=1.3.0&EXCEPTIONS=text/xml&REQUEST=GetMap&LAYERS=IGNF_LIDAR-HD_MNT_ELEVATION.ELEVATIONGRIDCOVERAGE.LAMB93&FORMAT=image/geotiff&STYLES=&CRS=EPSG:2154&BBOX=578999.75,6725000.25,579999.75,6726000.25&WIDTH=2000&HEIGHT=2000&FILENAME=LHD_FXX_0579_6726_MNT_O_0M50_LAMB93_IGN69.tif",2154
LHD_FXX_0574_6722_MNT_O_0M50_LAMB93_IGN69.tif,39839,"https://data.geopf.fr/wms-r/LHD_FXX_0574_6722_MNT_O_0M50_LAMB93_IGN69.tif?SERVICE=WMS&VERSION=1.3.0&EXCEPTIONS=text/xml&REQUEST=GetMap&LAYERS=IGNF_LIDAR-HD_MNT_ELEVATION.ELEVATIONGRIDCOVERAGE.LAMB93&FORMAT=image/geotiff&STYLES=&CRS=EPSG:2154&BBOX=573999.75,6721000.25,574999.75,6722000.25&WIDTH=2000&HEIGHT=2000&FILENAME=LHD_FXX_0574_6722_MNT_O_0M50_LAMB93_IGN69.tif",2154
LHD_FXX_0579_6720_MNT_O_0M50_LAMB93_IGN69.tif,39890,"https://data.geopf.fr/wms-r/LHD_FXX_0579_6720_MNT_O_0M50_LAMB93_IGN69.tif?SERVICE=WMS&VERSION=1.3.0&EXCEPTIONS=text/xml&REQUEST=GetMap&LAYERS=IGNF_LIDAR-HD_MNT_ELEVATION.ELEVATIONGRIDCOVERAGE.LAMB93&FORMAT=image/geotiff&STYLES=&CRS=EPSG:2154&BBOX=578999.75,6719000.25,579999.75,6720000.25&WIDTH=2000&HEIGHT=2000&FILENAME=LHD_FXX_0579_6720_MNT_O_0M50_LAMB93_IGN69.tif",2154
LHD_FXX_0575_6725_MNT_O_0M50_LAMB93_IGN69.tif,39910,"https://data.geopf.fr/wms-r/LHD_FXX_0575_6725_MNT_O_0M50_LAMB93_IGN69.tif?SERVICE=WMS&VERSION=1.3.0&EXCEPTIONS=text/xml&REQUEST=GetMap&LAYERS=IGNF_LIDAR-HD_MNT_ELEVATION.ELEVATIONGRIDCOVERAGE.LAMB93&FORMAT=image/geotiff&STYLES=&CRS=EPSG:2154&BBOX=574999.75,6724000.25,575999.75,6725000.25&WIDTH=2000&HEIGHT=2000&FILENAME=LHD_FXX_0575_6725_MNT_O_0M50_LAMB93_IGN69.tif",2154
LHD_FXX_0580_6725_MNT_O_0M50_LAMB93_IGN69.tif,39939,"https://data.geopf.fr/wms-r/LHD_FXX_0580_6725_MNT_O_0M50_LAMB93_IGN69.tif?SERVICE=WMS&VERSION=1.3.0&EXCEPTIONS=text/xml&REQUEST=GetMap&LAYERS=IGNF_LIDAR-HD_MNT_ELEVATION.ELEVATIONGRIDCOVERAGE.LAMB93&FORMAT=image/geotiff&STYLES=&CRS=EPSG:2154&BBOX=579999.75,6724000.25,580999.75,6725000.25&WIDTH=2000&HEIGHT=2000&FILENAME=LHD_FXX_0580_6725_MNT_O_0M50_LAMB93_IGN69.tif",2154
LHD_FXX_0573_6721_MNT_O_0M50_LAMB93_IGN69.tif,39961,"https://data.geopf.fr/wms-r/LHD_FXX_0573_6721_MNT_O_0M50_LAMB93_IGN69.tif?SERVICE=WMS&VERSION=1.3.0&EXCEPTIONS=text/xml&REQUEST=GetMap&LAYERS=IGNF_LIDAR-HD_MNT_ELEVATION.ELEVATIONGRIDCOVERAGE.LAMB93&FORMAT=image/geotiff&STYLES=&CRS=EPSG:2154&BBOX=572999.75,6720000.25,573999.75,6721000.25&WIDTH=2000&HEIGHT=2000&FILENAME=LHD_FXX_0573_6721_MNT_O_0M50_LAMB93_IGN69.tif",2154
LHD_FXX_0578_6720_MNT_O_0M50_LAMB93_IGN69.tif,39972,"https://data.geopf.fr/wms-r/LHD_FXX_0578_6720_MNT_O_0M50_LAMB93_IGN69.tif?SERVICE=WMS&VERSION=1.3.0&EXCEPTIONS=text/xml&REQUEST=GetMap&LAYERS=IGNF_LIDAR-HD_MNT_ELEVATION.ELEVATIONGRIDCOVERAGE.LAMB93&FORMAT=image/geotiff&STYLES=&CRS=EPSG:2154&BBOX=577999.75,6719000.25,578999.75,6720000.25&WIDTH=2000&HEIGHT=2000&FILENAME=LHD_FXX_0578_6720_MNT_O_0M50_LAMB93_IGN69.tif",2154
LHD_FXX_0580_6726_MNT_O_0M50_LAMB93_IGN69.tif,39983,"https://data.geopf.fr/wms-r/LHD_FXX_0580_6726_MNT_O_0M50_LAMB93_IGN69.tif?SERVICE=WMS&VERSION=1.3.0&EXCEPTIONS=text/xml&REQUEST=GetMap&LAYERS=IGNF_LIDAR-HD_MNT_ELEVATION.ELEVATIONGRIDCOVERAGE.LAMB93&FORMAT=image/geotiff&STYLES=&CRS=EPSG:2154&BBOX=579999.75,6725000.25,580999.75,6726000.25&WIDTH=2000&HEIGHT=2000&FILENAME=LHD_FXX_0580_6726_MNT_O_0M50_LAMB93_IGN69.tif",2154
LHD_FXX_0579_6724_MNT_O_0M50_LAMB93_IGN69.tif,39984,"https://data.geopf.fr/wms-r/LHD_FXX_0579_6724_MNT_O_0M50_LAMB93_IGN69.tif?SERVICE=WMS&VERSION=1.3.0&EXCEPTIONS=text/xml&REQUEST=GetMap&LAYERS=IGNF_LIDAR-HD_MNT_ELEVATION.ELEVATIONGRIDCOVERAGE.LAMB93&FORMAT=image/geotiff&STYLES=&CRS=EPSG:2154&BBOX=578999.75,6723000.25,579999.75,6724000.25&WIDTH=2000&HEIGHT=2000&FILENAME=LHD_FXX_0579_6724_MNT_O_0M50_LAMB93_IGN69.tif",2154
LHD_FXX_0576_6725_MNT_O_0M50_LAMB93_IGN69.tif,39987,"https://data.geopf.fr/wms-r/LHD_FXX_0576_6725_MNT_O_0M50_LAMB93_IGN69.tif?SERVICE=WMS&VERSION=1.3.0&EXCEPTIONS=text/xml&REQUEST=GetMap&LAYERS=IGNF_LIDAR-HD_MNT_ELEVATION.ELEVATIONGRIDCOVERAGE.LAMB93&FORMAT=image/geotiff&STYLES=&CRS=EPSG:2154&BBOX=575999.75,6724000.25,576999.75,6725000.25&WIDTH=2000&HEIGHT=2000&FILENAME=LHD_FXX_0576_6725_MNT_O_0M50_LAMB93_IGN69.tif",2154
LHD_FXX_0577_6723_MNT_O_0M50_LAMB93_IGN69.tif,40037,"https://data.geopf.fr/wms-r/LHD_FXX_0577_6723_MNT_O_0M50_LAMB93_IGN69.tif?SERVICE=WMS&VERSION=1.3.0&EXCEPTIONS=text/xml&REQUEST=GetMap&LAYERS=IGNF_LIDAR-HD_MNT_ELEVATION.ELEVATIONGRIDCOVERAGE.LAMB93&FORMAT=image/geotiff&STYLES=&CRS=EPSG:2154&BBOX=576999.75,6722000.25,577999.75,6723000.25&WIDTH=2000&HEIGHT=2000&FILENAME=LHD_FXX_0577_6723_MNT_O_0M50_LAMB93_IGN69.tif",2154
LHD_FXX_0580_6724_MNT_O_0M50_LAMB93_IGN69.tif,40057,"https://data.geopf.fr/wms-r/LHD_FXX_0580_6724_MNT_O_0M50_LAMB93_IGN69.tif?SERVICE=WMS&VERSION=1.3.0&EXCEPTIONS=text/xml&REQUEST=GetMap&LAYERS=IGNF_LIDAR-HD_MNT_ELEVATION.ELEVATIONGRIDCOVERAGE.LAMB93&FORMAT=image/geotiff&STYLES=&CRS=EPSG:2154&BBOX=579999.75,6723000.25,580999.75,6724000.25&WIDTH=2000&HEIGHT=2000&FILENAME=LHD_FXX_0580_6724_MNT_O_0M50_LAMB93_IGN69.tif",2154
LHD_FXX_0581_6725_MNT_O_0M50_LAMB93_IGN69.tif,40069,"https://data.geopf.fr/wms-r/LHD_FXX_0581_6725_MNT_O_0M50_LAMB93_IGN69.tif?SERVICE=WMS&VERSION=1.3.0&EXCEPTIONS=text/xml&REQUEST=GetMap&LAYERS=IGNF_LIDAR-HD_MNT_ELEVATION.ELEVATIONGRIDCOVERAGE.LAMB93&FORMAT=image/geotiff&STYLES=&CRS=EPSG:2154&BBOX=580999.75,6724000.25,581999.75,6725000.25&WIDTH=2000&HEIGHT=2000&FILENAME=LHD_FXX_0581_6725_MNT_O_0M50_LAMB93_IGN69.tif",2154
LHD_FXX_0568_6718_MNT_O_0M50_LAMB93_IGN69.tif,40121,"https://data.geopf.fr/wms-r/LHD_FXX_0568_6718_MNT_O_0M50_LAMB93_IGN69.tif?SERVICE=WMS&VERSION=1.3.0&EXCEPTIONS=text/xml&REQUEST=GetMap&LAYERS=IGNF_LIDAR-HD_MNT_ELEVATION.ELEVATIONGRIDCOVERAGE.LAMB93&FORMAT=image/geotiff&STYLES=&CRS=EPSG:2154&BBOX=567999.75,6717000.25,568999.75,6718000.25&WIDTH=2000&HEIGHT=2000&FILENAME=LHD_FXX_0568_6718_MNT_O_0M50_LAMB93_IGN69.tif",2154
LHD_FXX_0576_6721_MNT_O_0M50_LAMB93_IGN69.tif,40127,"https://data.geopf.fr/wms-r/LHD_FXX_0576_6721_MNT_O_0M50_LAMB93_IGN69.tif?SERVICE=WMS&VERSION=1.3.0&EXCEPTIONS=text/xml&REQUEST=GetMap&LAYERS=IGNF_LIDAR-HD_MNT_ELEVATION.ELEVATIONGRIDCOVERAGE.LAMB93&FORMAT=image/geotiff&STYLES=&CRS=EPSG:2154&BBOX=575999.75,6720000.25,576999.75,6721000.25&WIDTH=2000&HEIGHT=2000&FILENAME=LHD_FXX_0576_6721_MNT_O_0M50_LAMB93_IGN69.tif",2154
LHD_FXX_0572_6718_MNT_O_0M50_LAMB93_IGN69.tif,40151,"https://data.geopf.fr/wms-r/LHD_FXX_0572_6718_MNT_O_0M50_LAMB93_IGN69.tif?SERVICE=WMS&VERSION=1.3.0&EXCEPTIONS=text/xml&REQUEST=GetMap&LAYERS=IGNF_LIDAR-HD_MNT_ELEVATION.ELEVATIONGRIDCOVERAGE.LAMB93&FORMAT=image/geotiff&STYLES=&CRS=EPSG:2154&BBOX=571999.75,6717000.25,572999.75,6718000.25&WIDTH=2000&HEIGHT=2000&FILENAME=LHD_FXX_0572_6718_MNT_O_0M50_LAMB93_IGN69.tif",2154
LHD_FXX_0574_6720_MNT_O_0M50_LAMB93_IGN69.tif,40162,"https://data.geopf.fr/wms-r/LHD_FXX_0574_6720_MNT_O_0M50_LAMB93_IGN69.tif?SERVICE=WMS&VERSION=1.3.0&EXCEPTIONS=text/xml&REQUEST=GetMap&LAYERS=IGNF_LIDAR-HD_MNT_ELEVATION.ELEVATIONGRIDCOVERAGE.LAMB93&FORMAT=image/geotiff&STYLES=&CRS=EPSG:2154&BBOX=573999.75,6719000.25,574999.75,6720000.25&WIDTH=2000&HEIGHT=2000&FILENAME=LHD_FXX_0574_6720_MNT_O_0M50_LAMB93_IGN69.tif",2154
LHD_FXX_0572_6722_MNT_O_0M50_LAMB93_IGN69.tif,40202,"https://data.geopf.fr/wms-r/LHD_FXX_0572_6722_MNT_O_0M50_LAMB93_IGN69.tif?SERVICE=WMS&VERSION=1.3.0&EXCEPTIONS=text/xml&REQUEST=GetMap&LAYERS=IGNF_LIDAR-HD_MNT_ELEVATION.ELEVATIONGRIDCOVERAGE.LAMB93&FORMAT=image/geotiff&STYLES=&CRS=EPSG:2154&BBOX=571999.75,6721000.25,572999.75,6722000.25&WIDTH=2000&HEIGHT=2000&FILENAME=LHD_FXX_0572_6722_MNT_O_0M50_LAMB93_IGN69.tif",2154
LHD_FXX_0578_6721_MNT_O_0M50_LAMB93_IGN69.tif,40204,"https://data.geopf.fr/wms-r/LHD_FXX_0578_6721_MNT_O_0M50_LAMB93_IGN69.tif?SERVICE=WMS&VERSION=1.3.0&EXCEPTIONS=text/xml&REQUEST=GetMap&LAYERS=IGNF_LIDAR-HD_MNT_ELEVATION.ELEVATIONGRIDCOVERAGE.LAMB93&FORMAT=image/geotiff&STYLES=&CRS=EPSG:2154&BBOX=577999.75,6720000.25,578999.75,6721000.25&WIDTH=2000&HEIGHT=2000&FILENAME=LHD_FXX_0578_6721_MNT_O_0M50_LAMB93_IGN69.tif",2154
LHD_FXX_0571_6721_MNT_O_0M50_LAMB93_IGN69.tif,40220,"https://data.geopf.fr/wms-r/LHD_FXX_0571_6721_MNT_O_0M50_LAMB93_IGN69.tif?SERVICE=WMS&VERSION=1.3.0&EXCEPTIONS=text/xml&REQUEST=GetMap&LAYERS=IGNF_LIDAR-HD_MNT_ELEVATION.ELEVATIONGRIDCOVERAGE.LAMB93&FORMAT=image/geotiff&STYLES=&CRS=EPSG:2154&BBOX=570999.75,6720000.25,571999.75,6721000.25&WIDTH=2000&HEIGHT=2000&FILENAME=LHD_FXX_0571_6721_MNT_O_0M50_LAMB93_IGN69.tif",2154
LHD_FXX_0578_6723_MNT_O_0M50_LAMB93_IGN69.tif,40232,"https://data.geopf.fr/wms-r/LHD_FXX_0578_6723_MNT_O_0M50_LAMB93_IGN69.tif?SERVICE=WMS&VERSION=1.3.0&EXCEPTIONS=text/xml&REQUEST=GetMap&LAYERS=IGNF_LIDAR-HD_MNT_ELEVATION.ELEVATIONGRIDCOVERAGE.LAMB93&FORMAT=image/geotiff&STYLES=&CRS=EPSG:2154&BBOX=577999.75,6722000.25,578999.75,6723000.25&WIDTH=2000&HEIGHT=2000&FILENAME=LHD_FXX_0578_6723_MNT_O_0M50_LAMB93_IGN69.tif",2154
LHD_FXX_0581_6722_MNT_O_0M50_LAMB93_IGN69.tif,40243,"https://data.geopf.fr/wms-r/LHD_FXX_0581_6722_MNT_O_0M50_LAMB93_IGN69.tif?SERVICE=WMS&VERSION=1.3.0&EXCEPTIONS=text/xml&REQUEST=GetMap&LAYERS=IGNF_LIDAR-HD_MNT_ELEVATION.ELEVATIONGRIDCOVERAGE.LAMB93&FORMAT=image/geotiff&STYLES=&CRS=EPSG:2154&BBOX=580999.75,6721000.25,581999.75,6722000.25&WIDTH=2000&HEIGHT=2000&FILENAME=LHD_FXX_0581_6722_MNT_O_0M50_LAMB93_IGN69.tif",2154
LHD_FXX_0572_6716_MNT_O_0M50_LAMB93_IGN69.tif,40244,"https://data.geopf.fr/wms-r/LHD_FXX_0572_6716_MNT_O_0M50_LAMB93_IGN69.tif?SERVICE=WMS&VERSION=1.3.0&EXCEPTIONS=text/xml&REQUEST=GetMap&LAYERS=IGNF_LIDAR-HD_MNT_ELEVATION.ELEVATIONGRIDCOVERAGE.LAMB93&FORMAT=image/geotiff&STYLES=&CRS=EPSG:2154&BBOX=571999.75,6715000.25,572999.75,6716000.25&WIDTH=2000&HEIGHT=2000&FILENAME=LHD_FXX_0572_6716_MNT_O_0M50_LAMB93_IGN69.tif",2154
LHD_FXX_0575_6724_MNT_O_0M50_LAMB93_IGN69.tif,40262,"https://data.geopf.fr/wms-r/LHD_FXX_0575_6724_MNT_O_0M50_LAMB93_IGN69.tif?SERVICE=WMS&VERSION=1.3.0&EXCEPTIONS=text/xml&REQUEST=GetMap&LAYERS=IGNF_LIDAR-HD_MNT_ELEVATION.ELEVATIONGRIDCOVERAGE.LAMB93&FORMAT=image/geotiff&STYLES=&CRS=EPSG:2154&BBOX=574999.75,6723000.25,575999.75,6724000.25&WIDTH=2000&HEIGHT=2000&FILENAME=LHD_FXX_0575_6724_MNT_O_0M50_LAMB93_IGN69.tif",2154
LHD_FXX_0573_6720_MNT_O_0M50_LAMB93_IGN69.tif,40279,"https://data.geopf.fr/wms-r/LHD_FXX_0573_6720_MNT_O_0M50_LAMB93_IGN69.tif?SERVICE=WMS&VERSION=1.3.0&EXCEPTIONS=text/xml&REQUEST=GetMap&LAYERS=IGNF_LIDAR-HD_MNT_ELEVATION.ELEVATIONGRIDCOVERAGE.LAMB93&FORMAT=image/geotiff&STYLES=&CRS=EPSG:2154&BBOX=572999.75,6719000.25,573999.75,6720000.25&WIDTH=2000&HEIGHT=2000&FILENAME=LHD_FXX_0573_6720_MNT_O_0M50_LAMB93_IGN69.tif",2154
